Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,20,0.31,0.01,0.3659396700410923
75% Corpus,20,0.31,0.31,0.3763978969214465
75% Corpus,20,0.31,0.61,0.4018400777554736
75% Corpus,20,0.31,0.9099999999999999,0.3749949879905773
75% Corpus,20,0.31,symmetric,0.3826223267176588
75% Corpus,20,0.61,0.01,0.5098570577215042
75% Corpus,20,0.61,0.31,0.37033159436904994
75% Corpus,20,0.61,0.61,0.5046167866576692
75% Corpus,20,0.61,0.9099999999999999,0.5047242845664692
75% Corpus,20,0.61,symmetric,0.43524714541799386
75% Corpus,20,0.9099999999999999,0.01,0.53492805980341
75% Corpus,20,0.9099999999999999,0.31,0.49388924601731904
75% Corpus,20,0.9099999999999999,0.61,0.5047168562111072
75% Corpus,20,0.9099999999999999,0.9099999999999999,0.5047317129218314
75% Corpus,20,0.9099999999999999,symmetric,0.5394020047893492
75% Corpus,20,symmetric,0.01,0.34563353262022445
75% Corpus,20,symmetric,0.31,0.3447061229575856
75% Corpus,20,symmetric,0.61,0.3463628262568989
75% Corpus,20,symmetric,0.9099999999999999,0.328630513981954
75% Corpus,20,symmetric,symmetric,0.34147822961548957
75% Corpus,20,asymmetric,0.01,0.3688687345025963
75% Corpus,20,asymmetric,0.31,0.41044217341476996
75% Corpus,20,asymmetric,0.61,0.4188386425447207
75% Corpus,20,asymmetric,0.9099999999999999,0.4182810473612298
75% Corpus,20,asymmetric,symmetric,0.3809447657047703
100% Corpus,4,0.01,0.01,0.4668514388563084
100% Corpus,4,0.01,0.31,0.40817127488041144
100% Corpus,4,0.01,0.61,0.4129595332004743
100% Corpus,4,0.01,0.9099999999999999,0.3977001696754928
100% Corpus,4,0.01,symmetric,0.3922794119024697
100% Corpus,4,0.31,0.01,0.492952179616408
100% Corpus,4,0.31,0.31,0.4461619902190601
100% Corpus,4,0.31,0.61,0.4007322238367371
100% Corpus,4,0.31,0.9099999999999999,0.3744997197668644
100% Corpus,4,0.31,symmetric,0.4343094544794274
100% Corpus,4,0.61,0.01,0.45704306797154143
100% Corpus,4,0.61,0.31,0.41409808756166994
100% Corpus,4,0.61,0.61,0.40869989291991937
100% Corpus,4,0.61,0.9099999999999999,0.42479842077823066
100% Corpus,4,0.61,symmetric,0.4484003771346855
100% Corpus,4,0.9099999999999999,0.01,0.4860700589353997
100% Corpus,4,0.9099999999999999,0.31,0.3907446798127912
100% Corpus,4,0.9099999999999999,0.61,0.4276223647228753
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.4196977625906194
100% Corpus,4,0.9099999999999999,symmetric,0.39074467981279126
100% Corpus,4,symmetric,0.01,0.502678111612029
100% Corpus,4,symmetric,0.31,0.4245119395399024
100% Corpus,4,symmetric,0.61,0.40864260607920194
100% Corpus,4,symmetric,0.9099999999999999,0.4033312421660972
100% Corpus,4,symmetric,symmetric,0.4370479622376422
100% Corpus,4,asymmetric,0.01,0.3610543332311331
100% Corpus,4,asymmetric,0.31,0.33952681321446687
100% Corpus,4,asymmetric,0.61,0.3277650631630008
100% Corpus,4,asymmetric,0.9099999999999999,0.4144343275655463
100% Corpus,4,asymmetric,symmetric,0.3484138050595731
100% Corpus,5,0.01,0.01,0.39383625460515936
100% Corpus,5,0.01,0.31,0.37883237459510627
100% Corpus,5,0.01,0.61,0.37914312811295703
100% Corpus,5,0.01,0.9099999999999999,0.3983432535982423
100% Corpus,5,0.01,symmetric,0.3960234010918825
100% Corpus,5,0.31,0.01,0.43860872599015766
100% Corpus,5,0.31,0.31,0.3768297090162018
100% Corpus,5,0.31,0.61,0.3763037025136703
100% Corpus,5,0.31,0.9099999999999999,0.3572462539995537
100% Corpus,5,0.31,symmetric,0.4194112050650278
100% Corpus,5,0.61,0.01,0.4766247247489924
100% Corpus,5,0.61,0.31,0.3763969725994377
100% Corpus,5,0.61,0.61,0.3679747166639536
100% Corpus,5,0.61,0.9099999999999999,0.3708824978302954
100% Corpus,5,0.61,symmetric,0.4144424190160668
100% Corpus,5,0.9099999999999999,0.01,0.4857206478027297
100% Corpus,5,0.9099999999999999,0.31,0.4174798903460862
100% Corpus,5,0.9099999999999999,0.61,0.39005921975594504
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.4823055205861892
100% Corpus,5,0.9099999999999999,symmetric,0.41188834683032977
100% Corpus,5,symmetric,0.01,0.42253397048538577
100% Corpus,5,symmetric,0.31,0.42576647627298964
100% Corpus,5,symmetric,0.61,0.37978973996887955
100% Corpus,5,symmetric,0.9099999999999999,0.38587796663581103
100% Corpus,5,symmetric,symmetric,0.3973778986919371
100% Corpus,5,asymmetric,0.01,0.3956125761811727
100% Corpus,5,asymmetric,0.31,0.3880159129719743
100% Corpus,5,asymmetric,0.61,0.35311005062188894
100% Corpus,5,asymmetric,0.9099999999999999,0.3658156031091762
100% Corpus,5,asymmetric,symmetric,0.3973533992674625
100% Corpus,6,0.01,0.01,0.40875061730707385
100% Corpus,6,0.01,0.31,0.3760939645451226
100% Corpus,6,0.01,0.61,0.34205239404208715
100% Corpus,6,0.01,0.9099999999999999,0.3534885583557797
100% Corpus,6,0.01,symmetric,0.38885734634053487
100% Corpus,6,0.31,0.01,0.3802553846816075
100% Corpus,6,0.31,0.31,0.383661280369211
100% Corpus,6,0.31,0.61,0.3700484379000611
100% Corpus,6,0.31,0.9099999999999999,0.348975747507966
100% Corpus,6,0.31,symmetric,0.3794991530271509
100% Corpus,6,0.61,0.01,0.41916709918352396
100% Corpus,6,0.61,0.31,0.370132882973244
100% Corpus,6,0.61,0.61,0.33665160944955136
100% Corpus,6,0.61,0.9099999999999999,0.33997550662432413
100% Corpus,6,0.61,symmetric,0.3757363137052674
100% Corpus,6,0.9099999999999999,0.01,0.48009593258211186
100% Corpus,6,0.9099999999999999,0.31,0.3662940645872799
100% Corpus,6,0.9099999999999999,0.61,0.41168719811837295
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.4833925893924051
100% Corpus,6,0.9099999999999999,symmetric,0.39787229531816465
100% Corpus,6,symmetric,0.01,0.3734013541221466
100% Corpus,6,symmetric,0.31,0.42949153113369626
100% Corpus,6,symmetric,0.61,0.36041601630284004
100% Corpus,6,symmetric,0.9099999999999999,0.3458819433256732
100% Corpus,6,symmetric,symmetric,0.3952418317296253
100% Corpus,6,asymmetric,0.01,0.4470617834476694
100% Corpus,6,asymmetric,0.31,0.33907734805286566
100% Corpus,6,asymmetric,0.61,0.368679327359293
100% Corpus,6,asymmetric,0.9099999999999999,0.39629545197504773
100% Corpus,6,asymmetric,symmetric,0.34383510925449207
100% Corpus,7,0.01,0.01,0.40063413222874866
100% Corpus,7,0.01,0.31,0.3763159378159485
100% Corpus,7,0.01,0.61,0.37174487400225015
100% Corpus,7,0.01,0.9099999999999999,0.33405515373736067
100% Corpus,7,0.01,symmetric,0.38620810694903
100% Corpus,7,0.31,0.01,0.37478864583603494
100% Corpus,7,0.31,0.31,0.35675660211698235
100% Corpus,7,0.31,0.61,0.3371154376639044
100% Corpus,7,0.31,0.9099999999999999,0.34553900289552175
100% Corpus,7,0.31,symmetric,0.3478894138912465
100% Corpus,7,0.61,0.01,0.4256230246292977
100% Corpus,7,0.61,0.31,0.3694141990511825
100% Corpus,7,0.61,0.61,0.3007920901034448
100% Corpus,7,0.61,0.9099999999999999,0.37724717321741175
100% Corpus,7,0.61,symmetric,0.3710847555952097
100% Corpus,7,0.9099999999999999,0.01,0.4671898715228827
100% Corpus,7,0.9099999999999999,0.31,0.3518362545782213
100% Corpus,7,0.9099999999999999,0.61,0.4659877563383978
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.514043653384026
100% Corpus,7,0.9099999999999999,symmetric,0.39632703078621884
100% Corpus,7,symmetric,0.01,0.37368989053724466
100% Corpus,7,symmetric,0.31,0.3380655447787955
100% Corpus,7,symmetric,0.61,0.3582831316527847
100% Corpus,7,symmetric,0.9099999999999999,0.3474107123183754
100% Corpus,7,symmetric,symmetric,0.3466205407477913
100% Corpus,7,asymmetric,0.01,0.43388184255156836
100% Corpus,7,asymmetric,0.31,0.37587411067835885
100% Corpus,7,asymmetric,0.61,0.39672999570759054
100% Corpus,7,asymmetric,0.9099999999999999,0.39809608859421297
100% Corpus,7,asymmetric,symmetric,0.34405769164730415
100% Corpus,8,0.01,0.01,0.37489061879512353
100% Corpus,8,0.01,0.31,0.3646111266109885
100% Corpus,8,0.01,0.61,0.3267600818797712
100% Corpus,8,0.01,0.9099999999999999,0.36122111295032705
100% Corpus,8,0.01,symmetric,0.3563794311734869
100% Corpus,8,0.31,0.01,0.38396842040976437
100% Corpus,8,0.31,0.31,0.3685008442711316
100% Corpus,8,0.31,0.61,0.3226999630374662
100% Corpus,8,0.31,0.9099999999999999,0.3461185456512508
100% Corpus,8,0.31,symmetric,0.3615672833409035
100% Corpus,8,0.61,0.01,0.44486590729240366
100% Corpus,8,0.61,0.31,0.33790160672366343
100% Corpus,8,0.61,0.61,0.3162028990132061
100% Corpus,8,0.61,0.9099999999999999,0.4235712052183097
100% Corpus,8,0.61,symmetric,0.35089485378901525
100% Corpus,8,0.9099999999999999,0.01,0.5217645603398996
100% Corpus,8,0.9099999999999999,0.31,0.31573383685222745
100% Corpus,8,0.9099999999999999,0.61,0.48477599110010816
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.5355715115798847
100% Corpus,8,0.9099999999999999,symmetric,0.3757773815642872
100% Corpus,8,symmetric,0.01,0.3809897634458769
100% Corpus,8,symmetric,0.31,0.3686942543593901
100% Corpus,8,symmetric,0.61,0.3552094691372223
100% Corpus,8,symmetric,0.9099999999999999,0.34090049726112515
100% Corpus,8,symmetric,symmetric,0.3673111760450529
100% Corpus,8,asymmetric,0.01,0.4286102039122992
100% Corpus,8,asymmetric,0.31,0.3881532176989999
100% Corpus,8,asymmetric,0.61,0.3755427369889498
100% Corpus,8,asymmetric,0.9099999999999999,0.3948186995799994
100% Corpus,8,asymmetric,symmetric,0.40189387242040503
100% Corpus,9,0.01,0.01,0.3505772962665959
100% Corpus,9,0.01,0.31,0.3439963590320929
100% Corpus,9,0.01,0.61,0.33716162278621453
100% Corpus,9,0.01,0.9099999999999999,0.30768679767562
100% Corpus,9,0.01,symmetric,0.3377667548333298
100% Corpus,9,0.31,0.01,0.3491951506437826
100% Corpus,9,0.31,0.31,0.337442875290661
100% Corpus,9,0.31,0.61,0.3126287850524486
100% Corpus,9,0.31,0.9099999999999999,0.31152381263867607
100% Corpus,9,0.31,symmetric,0.34653047444271046
100% Corpus,9,0.61,0.01,0.5033864986824574
100% Corpus,9,0.61,0.31,0.293224418142214
100% Corpus,9,0.61,0.61,0.33321003019233675
100% Corpus,9,0.61,0.9099999999999999,0.552078282327837
100% Corpus,9,0.61,symmetric,0.352300633713859
100% Corpus,9,0.9099999999999999,0.01,0.48875651772776213
100% Corpus,9,0.9099999999999999,0.31,0.28888090474951233
100% Corpus,9,0.9099999999999999,0.61,0.517260623650518
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.4872260827493593
100% Corpus,9,0.9099999999999999,symmetric,0.3976104908947413
100% Corpus,9,symmetric,0.01,0.3599023287539455
100% Corpus,9,symmetric,0.31,0.35690944437885536
100% Corpus,9,symmetric,0.61,0.3301930239716487
100% Corpus,9,symmetric,0.9099999999999999,0.3228579047273882
100% Corpus,9,symmetric,symmetric,0.3502551793483317
100% Corpus,9,asymmetric,0.01,0.39948444945651734
100% Corpus,9,asymmetric,0.31,0.3778316299218878
100% Corpus,9,asymmetric,0.61,0.4524594715906993
100% Corpus,9,asymmetric,0.9099999999999999,0.45238147467748646
100% Corpus,9,asymmetric,symmetric,0.36814355442249674
100% Corpus,10,0.01,0.01,0.3522267452977058
100% Corpus,10,0.01,0.31,0.32353078295431664
100% Corpus,10,0.01,0.61,0.30887140295110116
100% Corpus,10,0.01,0.9099999999999999,0.338083048757585
100% Corpus,10,0.01,symmetric,0.32641612257513597
100% Corpus,10,0.31,0.01,0.3417066941907667
100% Corpus,10,0.31,0.31,0.34365277051177456
100% Corpus,10,0.31,0.61,0.3146475769027505
100% Corpus,10,0.31,0.9099999999999999,0.3146798903752713
100% Corpus,10,0.31,symmetric,0.3474303276938856
100% Corpus,10,0.61,0.01,0.4695176670695659
100% Corpus,10,0.61,0.31,0.33450141889260077
100% Corpus,10,0.61,0.61,0.42087606241648945
100% Corpus,10,0.61,0.9099999999999999,0.49260866106218504
100% Corpus,10,0.61,symmetric,0.3465613893284759
100% Corpus,10,0.9099999999999999,0.01,0.4984067537542246
100% Corpus,10,0.9099999999999999,0.31,0.3148825216874449
100% Corpus,10,0.9099999999999999,0.61,0.5302095087933502
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.47303924993812557
100% Corpus,10,0.9099999999999999,symmetric,0.35479322201249575
100% Corpus,10,symmetric,0.01,0.35242697652003985
100% Corpus,10,symmetric,0.31,0.3326316783287978
100% Corpus,10,symmetric,0.61,0.3051514152743442
100% Corpus,10,symmetric,0.9099999999999999,0.3239909690404736
100% Corpus,10,symmetric,symmetric,0.3259314972201125
100% Corpus,10,asymmetric,0.01,0.40860296716107775
100% Corpus,10,asymmetric,0.31,0.33052303030302643
100% Corpus,10,asymmetric,0.61,0.37196213192039196
100% Corpus,10,asymmetric,0.9099999999999999,0.3636224625824363
100% Corpus,10,asymmetric,symmetric,0.3535237523634498
100% Corpus,11,0.01,0.01,0.33671852113599876
100% Corpus,11,0.01,0.31,0.2980368429464449
100% Corpus,11,0.01,0.61,0.29849864117969754
100% Corpus,11,0.01,0.9099999999999999,0.2887600186660721
100% Corpus,11,0.01,symmetric,0.27316142803557886
100% Corpus,11,0.31,0.01,0.36338208123509197
100% Corpus,11,0.31,0.31,0.3319468764812854
100% Corpus,11,0.31,0.61,0.3362942773842381
100% Corpus,11,0.31,0.9099999999999999,0.3227283339733194
100% Corpus,11,0.31,symmetric,0.33274526783402103
100% Corpus,11,0.61,0.01,0.48437819179529656
100% Corpus,11,0.61,0.31,0.3329155046453941
100% Corpus,11,0.61,0.61,0.37419457131294465
100% Corpus,11,0.61,0.9099999999999999,0.5123219814120824
100% Corpus,11,0.61,symmetric,0.3427215496334685
100% Corpus,11,0.9099999999999999,0.01,0.46482782123824096
100% Corpus,11,0.9099999999999999,0.31,0.35893885879370163
100% Corpus,11,0.9099999999999999,0.61,0.535445747636103
100% Corpus,11,0.9099999999999999,0.9099999999999999,0.5741277324596625
100% Corpus,11,0.9099999999999999,symmetric,0.37679071066895753
100% Corpus,11,symmetric,0.01,0.3404689039532541
100% Corpus,11,symmetric,0.31,0.2887617265346913
100% Corpus,11,symmetric,0.61,0.2849815686228007
100% Corpus,11,symmetric,0.9099999999999999,0.2941120145810816
100% Corpus,11,symmetric,symmetric,0.31112190086651237
100% Corpus,11,asymmetric,0.01,0.4032394202225094
100% Corpus,11,asymmetric,0.31,0.3783231038713711
100% Corpus,11,asymmetric,0.61,0.446487311059243
100% Corpus,11,asymmetric,0.9099999999999999,0.4128296197715608
100% Corpus,11,asymmetric,symmetric,0.3593458100838308
100% Corpus,12,0.01,0.01,0.3133001377591495
100% Corpus,12,0.01,0.31,0.3180154910323531
100% Corpus,12,0.01,0.61,0.29762622656135385
100% Corpus,12,0.01,0.9099999999999999,0.3332433046457812
100% Corpus,12,0.01,symmetric,0.3224438185339649
100% Corpus,12,0.31,0.01,0.37299096793453174
100% Corpus,12,0.31,0.31,0.33015159261926935
100% Corpus,12,0.31,0.61,0.33167523759295503
100% Corpus,12,0.31,0.9099999999999999,0.33292546113362903
100% Corpus,12,0.31,symmetric,0.3344144799170709
100% Corpus,12,0.61,0.01,0.4467173440915136
100% Corpus,12,0.61,0.31,0.32907862988858533
100% Corpus,12,0.61,0.61,0.5196591175944553
100% Corpus,12,0.61,0.9099999999999999,0.5673853970105347
100% Corpus,12,0.61,symmetric,0.3270419967928819
100% Corpus,12,0.9099999999999999,0.01,0.5215675136247914
100% Corpus,12,0.9099999999999999,0.31,0.35496098807411486
100% Corpus,12,0.9099999999999999,0.61,0.48882887548143916
100% Corpus,12,0.9099999999999999,0.9099999999999999,0.5629764993587524
100% Corpus,12,0.9099999999999999,symmetric,0.36278987480588193
100% Corpus,12,symmetric,0.01,0.32119623729893215
100% Corpus,12,symmetric,0.31,0.29745811276292305
100% Corpus,12,symmetric,0.61,0.3143085144204209
100% Corpus,12,symmetric,0.9099999999999999,0.3310504924641201
100% Corpus,12,symmetric,symmetric,0.33117042879202857
100% Corpus,12,asymmetric,0.01,0.42282829069375216
100% Corpus,12,asymmetric,0.31,0.3811344641455167
100% Corpus,12,asymmetric,0.61,0.39750193360585895
100% Corpus,12,asymmetric,0.9099999999999999,0.4079299148904562
100% Corpus,12,asymmetric,symmetric,0.3517992435701574
100% Corpus,13,0.01,0.01,0.3427153188319253
100% Corpus,13,0.01,0.31,0.29047249626481686
100% Corpus,13,0.01,0.61,0.28215602144360974
100% Corpus,13,0.01,0.9099999999999999,0.3307815803725735
100% Corpus,13,0.01,symmetric,0.30700624796842074
100% Corpus,13,0.31,0.01,0.3372679260616653
100% Corpus,13,0.31,0.31,0.3382500514617812
100% Corpus,13,0.31,0.61,0.33600443512414047
100% Corpus,13,0.31,0.9099999999999999,0.3585416304354887
100% Corpus,13,0.31,symmetric,0.34598562150631995
100% Corpus,13,0.61,0.01,0.4571321954009261
100% Corpus,13,0.61,0.31,0.33965091390222873
100% Corpus,13,0.61,0.61,0.528945917219722
100% Corpus,13,0.61,0.9099999999999999,0.5224808785688125
100% Corpus,13,0.61,symmetric,0.3488827431904993
100% Corpus,13,0.9099999999999999,0.01,0.5246536459544427
100% Corpus,13,0.9099999999999999,0.31,0.3496375643432335
100% Corpus,13,0.9099999999999999,0.61,0.4700768982424753
100% Corpus,13,0.9099999999999999,0.9099999999999999,0.45714646547917476
100% Corpus,13,0.9099999999999999,symmetric,0.3927692093035728
100% Corpus,13,symmetric,0.01,0.3294995105756711
100% Corpus,13,symmetric,0.31,0.2793665283501404
100% Corpus,13,symmetric,0.61,0.26966238153403493
100% Corpus,13,symmetric,0.9099999999999999,0.29207000495510166
100% Corpus,13,symmetric,symmetric,0.333794010942897
100% Corpus,13,asymmetric,0.01,0.39778251104266854
100% Corpus,13,asymmetric,0.31,0.38329976606910837
100% Corpus,13,asymmetric,0.61,0.3976061355740429
100% Corpus,13,asymmetric,0.9099999999999999,0.40186713184057304
100% Corpus,13,asymmetric,symmetric,0.3367371946410925
100% Corpus,14,0.01,0.01,0.33196686480364745
100% Corpus,14,0.01,0.31,0.3025755849944324
100% Corpus,14,0.01,0.61,0.27815578457306733
100% Corpus,14,0.01,0.9099999999999999,0.2963715863839676
100% Corpus,14,0.01,symmetric,0.28733102916374176
100% Corpus,14,0.31,0.01,0.36322765081379427
100% Corpus,14,0.31,0.31,0.3230229350039333
100% Corpus,14,0.31,0.61,0.32919134283035545
100% Corpus,14,0.31,0.9099999999999999,0.3221877209941894
100% Corpus,14,0.31,symmetric,0.30782884163622243
100% Corpus,14,0.61,0.01,0.45530278563608195
100% Corpus,14,0.61,0.31,0.35559296784880984
100% Corpus,14,0.61,0.61,0.4703798683127532
100% Corpus,14,0.61,0.9099999999999999,0.5156492599608129
100% Corpus,14,0.61,symmetric,0.35226130888231466
100% Corpus,14,0.9099999999999999,0.01,0.5157371739389738
100% Corpus,14,0.9099999999999999,0.31,0.3819710476839387
100% Corpus,14,0.9099999999999999,0.61,0.4687166347087583
100% Corpus,14,0.9099999999999999,0.9099999999999999,0.4680594267269963
100% Corpus,14,0.9099999999999999,symmetric,0.4080762273875382
100% Corpus,14,symmetric,0.01,0.34293548629489556
100% Corpus,14,symmetric,0.31,0.28252187367150794
100% Corpus,14,symmetric,0.61,0.31222993956216666
100% Corpus,14,symmetric,0.9099999999999999,0.3404709023897966
100% Corpus,14,symmetric,symmetric,0.31139034295537427
100% Corpus,14,asymmetric,0.01,0.38630952100781785
100% Corpus,14,asymmetric,0.31,0.3798800272092734
100% Corpus,14,asymmetric,0.61,0.39022367896386506
100% Corpus,14,asymmetric,0.9099999999999999,0.4098324604186174
100% Corpus,14,asymmetric,symmetric,0.3858282542183789
100% Corpus,15,0.01,0.01,0.33635564488866815
100% Corpus,15,0.01,0.31,0.3231298866407148
100% Corpus,15,0.01,0.61,0.3037791545309832
100% Corpus,15,0.01,0.9099999999999999,0.3149468986910338
100% Corpus,15,0.01,symmetric,0.3065119238374592
100% Corpus,15,0.31,0.01,0.3422592370708012
100% Corpus,15,0.31,0.31,0.3042553611833984
100% Corpus,15,0.31,0.61,0.3264784540416251
100% Corpus,15,0.31,0.9099999999999999,0.32750401499523335
100% Corpus,15,0.31,symmetric,0.309707972829739
100% Corpus,15,0.61,0.01,0.5189031687974869
100% Corpus,15,0.61,0.31,0.31350428064331154
100% Corpus,15,0.61,0.61,0.4900956615878082
100% Corpus,15,0.61,0.9099999999999999,0.5154116681060084
100% Corpus,15,0.61,symmetric,0.3578856895804846
100% Corpus,15,0.9099999999999999,0.01,0.5219571340366651
100% Corpus,15,0.9099999999999999,0.31,0.434207143183128
100% Corpus,15,0.9099999999999999,0.61,0.46513438856944017
100% Corpus,15,0.9099999999999999,0.9099999999999999,0.4650686337574122
100% Corpus,15,0.9099999999999999,symmetric,0.42467044609590043
100% Corpus,15,symmetric,0.01,0.3165775176084657
100% Corpus,15,symmetric,0.31,0.26888345264333907
100% Corpus,15,symmetric,0.61,0.3240944077558657
100% Corpus,15,symmetric,0.9099999999999999,0.33102457747864117
100% Corpus,15,symmetric,symmetric,0.28965706895394483
100% Corpus,15,asymmetric,0.01,0.41798388387408086
100% Corpus,15,asymmetric,0.31,0.43368147466702756
100% Corpus,15,asymmetric,0.61,0.43516318814854
100% Corpus,15,asymmetric,0.9099999999999999,0.43600051170871457
100% Corpus,15,asymmetric,symmetric,0.40257560533268805
100% Corpus,16,0.01,0.01,0.33963937654518916
100% Corpus,16,0.01,0.31,0.2943453601197273
100% Corpus,16,0.01,0.61,0.31789229729252616
100% Corpus,16,0.01,0.9099999999999999,0.312717786100114
100% Corpus,16,0.01,symmetric,0.31303323216217505
100% Corpus,16,0.31,0.01,0.36155107568560185
100% Corpus,16,0.31,0.31,0.3358320550129322
100% Corpus,16,0.31,0.61,0.3691440677513934
100% Corpus,16,0.31,0.9099999999999999,0.34495244304310824
100% Corpus,16,0.31,symmetric,0.3746595747809481
100% Corpus,16,0.61,0.01,0.4658756715636778
100% Corpus,16,0.61,0.31,0.3290263693716812
100% Corpus,16,0.61,0.61,0.5200277805000674
100% Corpus,16,0.61,0.9099999999999999,0.47013435306496676
100% Corpus,16,0.61,symmetric,0.38094476437854363
100% Corpus,16,0.9099999999999999,0.01,0.5329131586244318
100% Corpus,16,0.9099999999999999,0.31,0.4885186222920204
100% Corpus,16,0.9099999999999999,0.61,0.5735657637966693
100% Corpus,16,0.9099999999999999,0.9099999999999999,0.46936959341487766
100% Corpus,16,0.9099999999999999,symmetric,0.4509434629291811
100% Corpus,16,symmetric,0.01,0.3535779764809853
100% Corpus,16,symmetric,0.31,0.2913593859826492
100% Corpus,16,symmetric,0.61,0.29507539384924153
100% Corpus,16,symmetric,0.9099999999999999,0.30958510489179647
100% Corpus,16,symmetric,symmetric,0.32182816325796104
100% Corpus,16,asymmetric,0.01,0.46029204517732764
100% Corpus,16,asymmetric,0.31,0.40682086184449195
100% Corpus,16,asymmetric,0.61,0.40269554473335045
100% Corpus,16,asymmetric,0.9099999999999999,0.40695276267238095
100% Corpus,16,asymmetric,symmetric,0.3809910245661632
100% Corpus,17,0.01,0.01,0.32729092611922334
100% Corpus,17,0.01,0.31,0.3285217969937128
100% Corpus,17,0.01,0.61,0.3130411385229365
100% Corpus,17,0.01,0.9099999999999999,0.3536252651821715
100% Corpus,17,0.01,symmetric,0.3322481390211106
100% Corpus,17,0.31,0.01,0.36870614920986844
100% Corpus,17,0.31,0.31,0.3488028657092253
100% Corpus,17,0.31,0.61,0.35827527239994944
100% Corpus,17,0.31,0.9099999999999999,0.35946036415598814
100% Corpus,17,0.31,symmetric,0.3795447708476636
100% Corpus,17,0.61,0.01,0.5272270408768809
100% Corpus,17,0.61,0.31,0.39711247644274145
100% Corpus,17,0.61,0.61,0.5151356872432676
100% Corpus,17,0.61,0.9099999999999999,0.46034506476354514
100% Corpus,17,0.61,symmetric,0.3668566739386783
100% Corpus,17,0.9099999999999999,0.01,0.5267730497034647
100% Corpus,17,0.9099999999999999,0.31,0.5051852308238538
100% Corpus,17,0.9099999999999999,0.61,0.46487625634308843
100% Corpus,17,0.9099999999999999,0.9099999999999999,0.45405280997452657
100% Corpus,17,0.9099999999999999,symmetric,0.46195667307623806
100% Corpus,17,symmetric,0.01,0.33555706810074115
100% Corpus,17,symmetric,0.31,0.32304858789764884
100% Corpus,17,symmetric,0.61,0.3434705804839119
100% Corpus,17,symmetric,0.9099999999999999,0.3491222911529708
100% Corpus,17,symmetric,symmetric,0.3243770993981177
100% Corpus,17,asymmetric,0.01,0.42264576949849303
100% Corpus,17,asymmetric,0.31,0.4087409942658993
100% Corpus,17,asymmetric,0.61,0.4143491587737329
100% Corpus,17,asymmetric,0.9099999999999999,0.4135566945801744
100% Corpus,17,asymmetric,symmetric,0.41088543753495044
100% Corpus,18,0.01,0.01,0.34979235765137906
100% Corpus,18,0.01,0.31,0.29568326249949844
100% Corpus,18,0.01,0.61,0.2976615011969583
100% Corpus,18,0.01,0.9099999999999999,0.31577632231022607
100% Corpus,18,0.01,symmetric,0.33874355549383456
100% Corpus,18,0.31,0.01,0.36195365402559065
100% Corpus,18,0.31,0.31,0.3285889043129274
100% Corpus,18,0.31,0.61,0.3504798390241731
100% Corpus,18,0.31,0.9099999999999999,0.3985086677139205
100% Corpus,18,0.31,symmetric,0.32839309813734296
100% Corpus,18,0.61,0.01,0.5058966061544771
100% Corpus,18,0.61,0.31,0.3653929583350181
100% Corpus,18,0.61,0.61,0.5342348566428927
100% Corpus,18,0.61,0.9099999999999999,0.47140564748961555
100% Corpus,18,0.61,symmetric,0.3511811335101128
100% Corpus,18,0.9099999999999999,0.01,0.5387986369394381
100% Corpus,18,0.9099999999999999,0.31,0.5163688810955589
100% Corpus,18,0.9099999999999999,0.61,0.46220285625218477
100% Corpus,18,0.9099999999999999,0.9099999999999999,0.4555712834795429
100% Corpus,18,0.9099999999999999,symmetric,0.4122464397729793
100% Corpus,18,symmetric,0.01,0.3565209713391356
100% Corpus,18,symmetric,0.31,0.3131084810978907
100% Corpus,18,symmetric,0.61,0.2966627204709381
100% Corpus,18,symmetric,0.9099999999999999,0.30911048875572844
100% Corpus,18,symmetric,symmetric,0.3545977678092156
100% Corpus,18,asymmetric,0.01,0.39567423178365796
100% Corpus,18,asymmetric,0.31,0.37970177684239625
100% Corpus,18,asymmetric,0.61,0.4155814515075005
100% Corpus,18,asymmetric,0.9099999999999999,0.42561737799552446
100% Corpus,18,asymmetric,symmetric,0.3919737978784392
100% Corpus,19,0.01,0.01,0.35371514563718015
100% Corpus,19,0.01,0.31,0.30242168629855287
100% Corpus,19,0.01,0.61,0.2977501975593876
100% Corpus,19,0.01,0.9099999999999999,0.3322023765998024
100% Corpus,19,0.01,symmetric,0.3235024409508987
100% Corpus,19,0.31,0.01,0.34566165025071954
100% Corpus,19,0.31,0.31,0.340623999095425
100% Corpus,19,0.31,0.61,0.36267896446258635
100% Corpus,19,0.31,0.9099999999999999,0.4299236915128823
100% Corpus,19,0.31,symmetric,0.3290333649046456
100% Corpus,19,0.61,0.01,0.5065705226178835
100% Corpus,19,0.61,0.31,0.34129324859105775
100% Corpus,19,0.61,0.61,0.5516944687283241
100% Corpus,19,0.61,0.9099999999999999,0.4773156380595612
100% Corpus,19,0.61,symmetric,0.36684654137321937
100% Corpus,19,0.9099999999999999,0.01,0.5591611566569191
